assertives,bias,positive,negative,pos_effect,neg_effect,factive_verbs,hedges,implicative_verbs,report_verbs
0.106969245,0.10822148,0.11184067,0.09995046,0.0916829,0.09190776,0.11909867,0.0965079,0.10186692,0.1008094
0.13541138,0.124222524,0.13265966,0.14352784,0.11189953,0.12695172,0.16058007,0.12438417,0.14478703,0.12916808
0.11613654,0.11724946,0.09035611,0.10038365,0.10028864,0.104274444,0.111972116,0.11344319,0.1112717,0.108542174
0.10858854,0.11517437,0.10700901,0.10404946,0.09191055,0.09914341,0.13386391,0.09676672,0.10689483,0.10708526
0.11243578,0.1113593,0.1229481,0.13129963,0.106783845,0.11649381,0.14281073,0.10833665,0.12471419,0.11214033
0.116358206,0.11027931,0.102672234,0.1076696,0.09443414,0.10647507,0.13193884,0.099663265,0.102183804,0.10975621
0.118327074,0.11420246,0.114418834,0.11180032,0.10364451,0.108660646,0.13980979,0.111658946,0.121393375,0.11607116
0.13900924,0.11933395,0.11687598,0.115018085,0.10667206,0.108064495,0.1483309,0.14224324,0.11769911,0.12413138
0.113665864,0.10639615,0.10689295,0.103766076,0.09483833,0.09495809,0.12469779,0.11311148,0.10377487,0.11008444
0.10485201,0.11193448,0.114368916,0.10652833,0.10103553,0.10216261,0.123490155,0.09820349,0.10312141,0.09951537
0.108916946,0.11177177,0.10936805,0.10399556,0.09669519,0.09849211,0.11904159,0.10265177,0.1099919,0.103345245
0.105769135,0.10690234,0.10100919,0.09791641,0.09256286,0.09320464,0.10998504,0.105748266,0.09594727,0.09440175
0.119291775,0.10476176,0.09710254,0.102403775,0.10181783,0.098894976,0.11701015,0.11103699,0.103510454,0.11837066
0.11867871,0.114375845,0.10935516,0.11088278,0.106358394,0.11285324,0.13520947,0.10703223,0.11963304,0.11593489
0.10355011,0.112395085,0.09669639,0.10900945,0.094677694,0.11266094,0.11398485,0.10316659,0.10694008,0.105344094
0.10347276,0.10222736,0.09726373,0.084118985,0.10925356,0.096900895,0.12610537,0.09029191,0.10641824,0.107167214
0.09435236,0.09506538,0.102064386,0.09123144,0.09048937,0.08881143,0.1002307,0.10539261,0.094074085,0.08674616
0.10573901,0.11210423,0.116209954,0.106879,0.10083631,0.10308374,0.1271357,0.09906283,0.10488011,0.10332506
0.101837344,0.106118105,0.11094068,0.09941266,0.09827813,0.09610612,0.109561205,0.09841549,0.098831,0.09712642
0.1281884,0.11950476,0.13134864,0.11999284,0.11793349,0.11105239,0.15696517,0.12479128,0.12883656,0.12211412
0.1082669,0.11365659,0.11000033,0.1043625,0.097879544,0.10457878,0.122877166,0.11121185,0.1097212,0.10211602
0.13949966,0.11799859,0.12908134,0.12293545,0.11424089,0.11279178,0.1503525,0.12870255,0.122103035,0.13067977
0.10591604,0.10601557,0.09310125,0.09302578,0.08537745,0.09245825,0.11253093,0.10301648,0.09867333,0.098549955
0.1282643,0.124626055,0.11945307,0.11674665,0.11167429,0.113620915,0.12759456,0.12616083,0.12578131,0.121602066
0.1123698,0.11590668,0.11032352,0.103555396,0.10294936,0.103251934,0.13052256,0.10855956,0.11333624,0.105509564
0.08714816,0.1056367,0.10185239,0.08941645,0.094977826,0.08979031,0.09663324,0.08628832,0.09344216,0.088462286
0.10120841,0.09428556,0.0926469,0.100401275,0.08105345,0.09616748,0.10699416,0.09452887,0.09014134,0.09684489
0.118480764,0.12199005,0.12545323,0.12008423,0.10331989,0.11092902,0.13981993,0.11471576,0.11655204,0.11028993
0.13480788,0.11949667,0.109196536,0.108888,0.11030887,0.11317068,0.13831797,0.12406516,0.13070391,0.1271194
0.11755576,0.11766005,0.103066154,0.12638499,0.10248955,0.1153497,0.122399755,0.11067703,0.113597944,0.122719646
0.09628381,0.107875764,0.10946951,0.1065389,0.09689048,0.100149535,0.10744761,0.09382336,0.095566,0.0953117
0.13464917,0.11447254,0.10936319,0.111974284,0.10852991,0.10671225,0.14984174,0.12429598,0.120227374,0.12933828
0.10849524,0.11542771,0.10712597,0.11213414,0.09268999,0.104786605,0.12076917,0.104503244,0.10767285,0.10274476
0.13279697,0.118304476,0.10582974,0.120357886,0.124029234,0.13739897,0.14935929,0.11800523,0.12820292,0.13277514
0.11666599,0.1090246,0.12442047,0.11799825,0.09944334,0.10750934,0.14156707,0.11256946,0.111022554,0.10655678
0.12464689,0.11481695,0.11152288,0.11076608,0.111534305,0.10910095,0.13670035,0.12495597,0.12291991,0.12501301
0.12975803,0.10770176,0.09822572,0.10160988,0.09952037,0.102954485,0.13738938,0.120287254,0.115603335,0.124323584
0.12932494,0.11171304,0.09747308,0.11304131,0.09414241,0.10835653,0.12192445,0.11955818,0.11165169,0.11497589
0.11301594,0.11104398,0.10008983,0.10627234,0.09582782,0.102210104,0.12072433,0.10796506,0.10214733,0.10737572
0.12391856,0.112726465,0.098828904,0.10739771,0.098269805,0.108968474,0.13472946,0.101413354,0.120306104,0.1174535
0.11059334,0.10254209,0.117917806,0.101638086,0.10727577,0.09810354,0.12554277,0.111485764,0.107011974,0.10434607
0.14526287,0.12024971,0.11740882,0.112754606,0.11825608,0.11383826,0.15618792,0.13878895,0.14212206,0.13129014
0.13587385,0.11556504,0.11312616,0.113945074,0.10908958,0.10815326,0.14084114,0.118771926,0.119209565,0.1306101
0.14390548,0.12621507,0.14028664,0.14000133,0.1168447,0.121261045,0.16731697,0.14190823,0.13833913,0.13516967
0.10629325,0.10641481,0.13640474,0.11980272,0.11023218,0.10839274,0.13436705,0.09537005,0.11381202,0.10844043
0.11473965,0.110026084,0.11136205,0.10766729,0.09508402,0.09373628,0.12113062,0.12339258,0.10552134,0.10529607
0.10566463,0.11229447,0.10819294,0.112404466,0.11085775,0.114439644,0.12625547,0.10210472,0.12314479,0.10756568
0.089833796,0.10542308,0.10000501,0.094709694,0.09062571,0.09683185,0.10287692,0.09034494,0.09090357,0.08885736
0.13305187,0.12859163,0.1087905,0.113713264,0.1154425,0.12171153,0.13370256,0.12649345,0.12948301,0.12967281
0.10615616,0.11115777,0.09724771,0.10126371,0.08730951,0.09522347,0.113437615,0.110352784,0.09091253,0.094449475
0.11502528,0.113021165,0.10763517,0.100626156,0.10467631,0.099867746,0.1104681,0.11787143,0.10973277,0.11271794
0.103276975,0.1046828,0.11297561,0.10965438,0.096485294,0.10913442,0.1155947,0.096878834,0.100488424,0.095354654
0.09819582,0.10034991,0.09007525,0.09543225,0.08954597,0.09622787,0.107407644,0.102030836,0.096497975,0.099644944
0.10794107,0.10811728,0.11212587,0.11138725,0.08622915,0.098736696,0.111665115,0.10437305,0.09629949,0.099891
0.12492648,0.122028165,0.11004535,0.1164221,0.11763315,0.11845487,0.14049286,0.10972601,0.1296563,0.12965475
0.096623525,0.098307684,0.123783365,0.10836332,0.1001952,0.10197684,0.12434222,0.08765644,0.10827096,0.093527846
0.107784905,0.108467914,0.10896267,0.10646431,0.09552277,0.09877905,0.12731129,0.11639092,0.10647006,0.09953947
0.11163711,0.10454257,0.12398828,0.11987518,0.10349231,0.10794987,0.13381039,0.09337936,0.10545388,0.1105799
0.1313068,0.11935366,0.1180548,0.12189254,0.11123741,0.12267889,0.14181118,0.13249336,0.13376334,0.1181001
0.10939139,0.11252339,0.10281268,0.11377033,0.08904861,0.09865833,0.10964738,0.11586562,0.10044034,0.098867156
0.1140324,0.1144572,0.12445089,0.10686982,0.121907294,0.11095371,0.12319801,0.098551616,0.11453249,0.12462626
0.096026935,0.10588751,0.105181694,0.10298177,0.09297185,0.10382038,0.11322077,0.096705645,0.095608816,0.090934396
0.11740513,0.10225725,0.12424148,0.1327546,0.09831345,0.11238757,0.13143104,0.11167747,0.10565486,0.10910537
0.1626695,0.13098496,0.1228692,0.119795896,0.12331677,0.119889915,0.18027812,0.14877845,0.15311034,0.14896496
0.10252431,0.10360214,0.1330671,0.11776847,0.107018635,0.10160863,0.12503324,0.09908186,0.1028944,0.101165436
0.11492051,0.107646115,0.11980768,0.11332621,0.10554064,0.10817871,0.14042073,0.11457902,0.12172161,0.108152494
0.13504861,0.12023935,0.10570103,0.11340435,0.10207473,0.114296444,0.14409909,0.12000444,0.12222408,0.12680016
0.12234606,0.110006265,0.11243138,0.116324626,0.1036517,0.11080509,0.1392909,0.11112046,0.11882667,0.117722936
0.1191389,0.12080416,0.11278559,0.12242583,0.09967237,0.10522292,0.12567635,0.10970009,0.115455724,0.11822301
0.08103287,0.09059281,0.097119406,0.090195514,0.084900014,0.09377735,0.09482363,0.075362004,0.082435496,0.08173286
0.09738812,0.102304734,0.11454726,0.1111114,0.09396168,0.10616392,0.11088546,0.105109185,0.1039913,0.09045844
0.11335942,0.1142463,0.10305134,0.10054272,0.0916076,0.09474054,0.1265589,0.11554735,0.1056937,0.1047824
0.10327986,0.109052986,0.1340549,0.120962895,0.10444317,0.10755271,0.1151768,0.106790714,0.10923896,0.09881024
0.13398896,0.11898202,0.11855841,0.12873651,0.11629157,0.12907682,0.1400778,0.1179577,0.1288296,0.1334435
0.09872322,0.10430647,0.10818334,0.09545778,0.09840908,0.096225046,0.11420931,0.09545359,0.09949996,0.09673989
0.10638057,0.11801011,0.0999713,0.10246782,0.09326844,0.10449315,0.111914046,0.106355675,0.101219825,0.09933235
0.104484096,0.10909702,0.08938787,0.10250057,0.09218948,0.09701712,0.121819444,0.104069754,0.10762382,0.10428134
0.104080305,0.11026,0.1085043,0.10138551,0.09321187,0.1002805,0.11766258,0.09434211,0.100751325,0.10433519
0.16292484,0.12943372,0.10514382,0.116891496,0.1220091,0.12533002,0.19091795,0.15305358,0.15084851,0.14568561
0.14451581,0.1257802,0.11965074,0.1307471,0.10660022,0.11825936,0.16590545,0.13373893,0.13515846,0.13185158
0.09422994,0.109780915,0.104665905,0.10192921,0.09444132,0.10060804,0.108840935,0.08953979,0.10107892,0.09286671
0.09786351,0.096354,0.09305525,0.10978702,0.091706194,0.10871763,0.10449696,0.09881594,0.11010353,0.09795725
0.12463789,0.11473263,0.11620695,0.12987879,0.09947471,0.11532473,0.14279741,0.11998761,0.11277894,0.11787093
0.09545579,0.10830572,0.108267635,0.10150321,0.091236584,0.092055775,0.10811654,0.09627653,0.095938616,0.090139866
0.10933974,0.10336344,0.09912901,0.10674244,0.098329745,0.110125236,0.11342252,0.096914604,0.10595043,0.10203716
0.13379666,0.11042147,0.10658663,0.11587449,0.10414172,0.11142828,0.14518802,0.1212713,0.12007545,0.12457777
0.098508045,0.10272715,0.114474155,0.103869066,0.09626911,0.100999005,0.12130467,0.08970526,0.09989816,0.09374021
0.1294383,0.1226117,0.110711336,0.11442451,0.11083555,0.11226569,0.13895963,0.11667014,0.11818803,0.12667601
0.10585758,0.11301064,0.122877955,0.12694463,0.09446656,0.108970605,0.12440222,0.11000346,0.10358511,0.09406833
0.12637383,0.11146338,0.11149654,0.10560717,0.101779826,0.1027084,0.13633081,0.114779115,0.1096674,0.122370005
0.1177328,0.109092005,0.095715486,0.104810745,0.08889849,0.09405253,0.107886136,0.12118921,0.09457075,0.10900186
0.10896902,0.11678014,0.13985744,0.119430855,0.11544428,0.110203214,0.13610299,0.095610484,0.11711055,0.11496061
0.13066965,0.11247735,0.106280446,0.11260537,0.109015964,0.11894317,0.1474959,0.12016454,0.124924,0.120107986
0.12151122,0.118113376,0.11210935,0.11512513,0.11528061,0.112562165,0.14122574,0.12553135,0.1250655,0.11350573
0.09982473,0.10626302,0.101159826,0.101646066,0.088924445,0.09738885,0.11295199,0.1010344,0.09669906,0.09693283
0.120590314,0.11678321,0.096755154,0.10312298,0.095820785,0.096002944,0.10958579,0.11991072,0.09761549,0.10940725
0.12370701,0.1143941,0.10652535,0.112832956,0.10435187,0.112786606,0.13841803,0.11068068,0.122611746,0.11920396
0.11358756,0.11756815,0.10465857,0.102946214,0.105207056,0.10562276,0.13013797,0.10900963,0.11293082,0.107557826
0.090982445,0.095777586,0.108802676,0.09303808,0.10186616,0.094829984,0.11227722,0.08260792,0.09829279,0.09323398
0.13296089,0.12030945,0.11936722,0.109414935,0.11367191,0.11304839,0.15035576,0.1156284,0.12970497,0.12753408
0.110161506,0.114222735,0.118191086,0.10632037,0.10312259,0.09549166,0.13201293,0.10552697,0.109654784,0.111363165
0.09990054,0.10413767,0.12359095,0.108186916,0.09930704,0.10229055,0.12530077,0.09797327,0.103609785,0.09645688
0.11122234,0.11009226,0.10560818,0.105639644,0.09602238,0.10392513,0.12285755,0.10238542,0.103267945,0.1043294
0.09660993,0.101517595,0.101073645,0.080400996,0.10147733,0.083454385,0.11081773,0.09754756,0.11607724,0.093078725
0.11263674,0.1006684,0.13250194,0.12499292,0.10275617,0.11277767,0.13084452,0.10697297,0.10916852,0.1018287
0.14094467,0.12109115,0.11520958,0.12877676,0.10410221,0.1082794,0.15124337,0.14467025,0.123023465,0.12985642
0.12216399,0.12632436,0.110708944,0.107867,0.10990544,0.108687155,0.14107904,0.12043777,0.11844657,0.115380585
0.13283183,0.12156511,0.086278714,0.110809594,0.1028341,0.11108069,0.1177812,0.11689193,0.11616834,0.13002352
0.1472599,0.12142787,0.09822835,0.1060494,0.10642028,0.10784328,0.1444171,0.14007118,0.12642804,0.12823094
0.13952108,0.12134403,0.13186854,0.119363755,0.122892454,0.11994797,0.15944868,0.12402998,0.13213648,0.12751499
0.11825264,0.117317066,0.10681218,0.10260572,0.10779998,0.106634684,0.12238911,0.11956455,0.11863406,0.11160789
0.1348583,0.12022924,0.1321497,0.12411441,0.11447386,0.11707016,0.1530063,0.12007543,0.13257152,0.13089022
0.123727396,0.12411388,0.10271506,0.10779836,0.10435045,0.108485125,0.13242407,0.11553597,0.122079976,0.115452476
0.11753657,0.11074691,0.0969642,0.11741476,0.102083564,0.11955167,0.122162744,0.10170597,0.109953746,0.119314134
0.12415126,0.11968739,0.11955293,0.12007647,0.1083038,0.11495301,0.13077465,0.111489445,0.11847664,0.11806011
0.10437774,0.109171845,0.110352136,0.10816385,0.099572115,0.10598841,0.115303844,0.114120014,0.106385686,0.10152199
0.11587915,0.10567292,0.10728082,0.10764286,0.10596491,0.108728595,0.14237367,0.113636985,0.12721509,0.11160797
0.10741474,0.099446066,0.11288194,0.100328706,0.10908147,0.10574254,0.13488452,0.094219364,0.11378858,0.108683884
0.11011672,0.11105167,0.10771466,0.10027266,0.101207875,0.101074606,0.13117671,0.09816871,0.10679404,0.106470406
0.12348564,0.1293675,0.13135543,0.1410577,0.10957271,0.11792286,0.13633528,0.11921894,0.11995606,0.12168287
0.11924131,0.10666958,0.088051476,0.09611124,0.08323588,0.08941336,0.10119009,0.11458225,0.08993689,0.11249047
0.12715228,0.11615297,0.118399315,0.10925685,0.09898845,0.10054132,0.14406678,0.12219159,0.11493098,0.11734981
0.098847784,0.11287081,0.104049504,0.10383274,0.09139154,0.10017009,0.10975364,0.095178336,0.09334337,0.093728304
