assertives,bias,positive,negative,pos_effect,neg_effect,factive_verbs,hedges,implicative_verbs,report_verbs
0.121528566,0.10820565,0.11322159,0.11563878,0.10172982,0.110341854,0.1339933,0.12940358,0.123580575,0.107933946
0.13836962,0.116406776,0.11474681,0.116870016,0.123283766,0.11433596,0.14760458,0.12881947,0.13508397,0.1302462
0.13884886,0.11644178,0.113822564,0.12063143,0.1148377,0.1210787,0.14336634,0.12435844,0.12996511,0.13279735
0.09053348,0.10998,0.104958385,0.109496504,0.07927219,0.08779016,0.09533896,0.10334291,0.08582929,0.086964436
0.14036575,0.12102108,0.1307795,0.1153326,0.11643465,0.10706543,0.14783104,0.13395958,0.13274726,0.12925033
0.10053637,0.11126491,0.10718735,0.113863185,0.08591727,0.1008512,0.10396738,0.089540504,0.093509816,0.09870235
0.10463783,0.11233577,0.12989591,0.11354707,0.10299054,0.101009235,0.12870766,0.1066424,0.10942645,0.103292555
0.11047185,0.10806012,0.09262468,0.09610913,0.09338459,0.096570775,0.12176891,0.11336187,0.10147294,0.10858025
0.1266124,0.1159326,0.1117751,0.12006566,0.10050348,0.109088786,0.121694684,0.1189641,0.11249478,0.11786704
0.11473693,0.10721676,0.09509207,0.09094423,0.09885251,0.09511963,0.12166651,0.1140414,0.10506592,0.114082836
0.1260417,0.115083665,0.12082892,0.10852007,0.11142551,0.10538662,0.13643895,0.12036278,0.12886576,0.11905415
0.113366574,0.11166969,0.107807525,0.10727698,0.10625291,0.10651396,0.11869973,0.10608308,0.11703097,0.1073181
0.10496301,0.10549902,0.1188847,0.096806735,0.098230146,0.089407794,0.14101799,0.10321702,0.116549805,0.10400555
0.113113046,0.114593565,0.10652203,0.108658366,0.09751588,0.09861543,0.1293472,0.10885938,0.11938797,0.11133542
0.12744135,0.11404092,0.1326889,0.116947286,0.11863005,0.11921677,0.1514795,0.11585252,0.13020514,0.12428957
0.12075489,0.1135636,0.113361485,0.10971885,0.10064799,0.104084484,0.12026748,0.11502487,0.10796868,0.12106637
0.10861009,0.117304884,0.10680536,0.100442745,0.10500919,0.10434451,0.12714328,0.11131278,0.12277947,0.10566679
0.10822293,0.10854674,0.09658068,0.10857101,0.08971276,0.09989865,0.11471841,0.10500146,0.10253174,0.09872257
0.10662354,0.11032389,0.11670709,0.106435664,0.10440305,0.10212767,0.120047234,0.09644919,0.10490799,0.104615554
0.12155091,0.10822944,0.10554193,0.08993901,0.103812315,0.08619101,0.12151414,0.12906066,0.10997995,0.11364345
0.12310944,0.116094425,0.11792886,0.11917522,0.098242655,0.109079845,0.13220964,0.124099866,0.112206444,0.112226196
0.11645844,0.11784534,0.114504725,0.117343485,0.10028778,0.111730985,0.13564013,0.11431217,0.119771235,0.10766688
0.12311825,0.12113831,0.12224421,0.117124915,0.11604837,0.114132166,0.13982028,0.11639441,0.1282479,0.12729067
0.12753941,0.119361505,0.11232077,0.10603181,0.11158039,0.11042568,0.14214803,0.122700274,0.1450731,0.12014257
0.13662745,0.13036332,0.1470064,0.15100512,0.11614386,0.1223682,0.1606827,0.14124772,0.13824363,0.12037654
0.10320229,0.11656807,0.10969435,0.1114893,0.0945356,0.10124106,0.11784827,0.099738784,0.1016441,0.10355466
0.12688366,0.1169365,0.12846021,0.11695665,0.1102448,0.110156335,0.13877207,0.12424975,0.119548805,0.12436343
0.11535483,0.11750183,0.12411715,0.11772977,0.10775524,0.105761014,0.13306426,0.12272401,0.1115772,0.11155295
0.09449025,0.10336606,0.08944175,0.09667971,0.08843638,0.10372296,0.107537016,0.0956477,0.096845046,0.08913501
0.14761235,0.12213794,0.11007607,0.115362205,0.114751026,0.11517523,0.16092446,0.1386704,0.12901323,0.13730669
0.1255158,0.11152498,0.12915015,0.12006564,0.11089459,0.10905815,0.16250195,0.12723489,0.13487723,0.11906556
0.15336892,0.117315784,0.11433341,0.11705416,0.12008955,0.11664607,0.16909508,0.13084826,0.14176957,0.14964569
0.11119437,0.10964261,0.10480272,0.09927146,0.10356023,0.10905651,0.11225553,0.10377505,0.11111622,0.10829297
0.12462228,0.113561474,0.1310212,0.12506676,0.109696664,0.11436192,0.14223196,0.12601365,0.12781563,0.11742454
0.102187656,0.11341145,0.085883506,0.093860894,0.10312014,0.10402666,0.099854276,0.09949505,0.10633554,0.10399254
0.110755056,0.10661266,0.12031321,0.10466261,0.098964006,0.09847557,0.11923464,0.11229533,0.099067785,0.10802713
0.12562962,0.11498621,0.11922394,0.12000018,0.106312916,0.11180566,0.13408527,0.12258806,0.11289822,0.11402416
0.11449553,0.11181706,0.10323325,0.11024748,0.089248955,0.09707129,0.1173737,0.11438488,0.10171272,0.09918113
0.13483226,0.11509108,0.10355069,0.10892627,0.10612426,0.11145519,0.14532872,0.1222348,0.13441774,0.1220897
0.13002874,0.12112706,0.11189195,0.10804063,0.10603759,0.10306817,0.12171144,0.12333949,0.12267328,0.1208021
0.12884985,0.12283849,0.09496031,0.1158285,0.09320074,0.109800935,0.12070871,0.12540224,0.11388789,0.12060783
0.10508913,0.105581574,0.12903331,0.11510868,0.10614012,0.10802155,0.117329426,0.10861895,0.10537128,0.101519495
0.14487316,0.11675987,0.12534788,0.112759344,0.1133006,0.11083006,0.15550871,0.13694678,0.13041799,0.13193801
0.09616347,0.10816835,0.1012813,0.09839498,0.09150746,0.093867585,0.10117111,0.08968186,0.09619751,0.09022975
0.11099576,0.115313165,0.10743293,0.09665603,0.10136307,0.09463626,0.130337,0.10430017,0.11499795,0.107867934
0.12231503,0.110819876,0.10614477,0.097814724,0.10730355,0.10216935,0.12955858,0.12270119,0.11011387,0.113113336
0.09360957,0.103574626,0.10112308,0.09477921,0.08588641,0.08629923,0.09634872,0.08461714,0.0907247,0.08959796
0.13961305,0.12599479,0.10727036,0.11668006,0.108809024,0.11404377,0.13376108,0.12640178,0.12362958,0.13359344
0.10686579,0.11470004,0.100356124,0.10027797,0.094796956,0.102398306,0.11834715,0.10638222,0.09868458,0.10272845
0.13216981,0.12341903,0.109404095,0.106035255,0.10634595,0.10416534,0.14009845,0.12631854,0.12365473,0.1263047
0.09773946,0.10084771,0.122430705,0.10061883,0.09642929,0.09074074,0.13023354,0.08673821,0.09941027,0.09756713
0.11328807,0.12303122,0.1075395,0.106488146,0.10964013,0.10746685,0.13050747,0.10946109,0.12445572,0.11090332
0.11313917,0.111025974,0.10291875,0.096774004,0.09559891,0.095282294,0.12603126,0.119364835,0.11137265,0.10492324
0.093775585,0.1063747,0.107116766,0.106663465,0.089675,0.1071366,0.109442785,0.08885295,0.093126096,0.088064656
0.11485765,0.108966224,0.08260585,0.09757559,0.09168412,0.10244236,0.111839816,0.09994672,0.09904594,0.10738107
0.092180625,0.107678965,0.11879345,0.10552439,0.10156746,0.10465451,0.10987303,0.09242325,0.09859807,0.09307061
0.09016156,0.10872175,0.07819175,0.083758004,0.08369641,0.08751131,0.09459742,0.09595152,0.09219912,0.0890533
0.10708661,0.10928379,0.09788502,0.1036679,0.095089376,0.097297475,0.11560182,0.10988561,0.109911546,0.10187216
0.092966445,0.09937055,0.10412858,0.095472224,0.09628499,0.10031824,0.11256351,0.084352225,0.097518526,0.09353853
0.11473321,0.11593719,0.10979908,0.10928613,0.10712114,0.106381476,0.13665101,0.12543207,0.11678892,0.11113951
0.097491935,0.10886234,0.107811354,0.09315394,0.10017652,0.09495544,0.114219695,0.106419094,0.10240232,0.096947655
0.12640467,0.10327579,0.11707578,0.11372225,0.10622451,0.105015256,0.13667516,0.11142756,0.114775084,0.12014197
0.09760159,0.101216115,0.10767724,0.09777707,0.09711487,0.09478797,0.11612942,0.09593483,0.099587716,0.098568946
0.102454685,0.111393675,0.09526539,0.10235373,0.09496826,0.10098947,0.11601367,0.10726495,0.104140535,0.10006776
0.11319075,0.110260345,0.09567355,0.09123511,0.10679859,0.09680436,0.12357575,0.10529042,0.10786851,0.10953325
0.15723334,0.12532626,0.12233787,0.122358,0.107889056,0.10802787,0.16810577,0.1451892,0.1329226,0.14009912
0.11364352,0.104731284,0.116742626,0.114277154,0.10079776,0.101768635,0.1299951,0.11648973,0.110714875,0.106153585
0.12114463,0.10899949,0.12618102,0.10391758,0.12095195,0.10850361,0.1442236,0.11313312,0.12628777,0.1185206
0.10161803,0.10640341,0.11762432,0.10788826,0.10283195,0.1057794,0.12753448,0.096358016,0.106125,0.0998187
0.10141921,0.111497015,0.11128802,0.10624913,0.094155945,0.10442723,0.12044351,0.09411875,0.0995177,0.095951885
0.1256169,0.13497932,0.10636272,0.13015272,0.113714345,0.11582282,0.13384835,0.11309276,0.13742208,0.12770039
0.116060674,0.12319374,0.11697598,0.12996942,0.10115403,0.117091745,0.14084812,0.11148522,0.11894842,0.10723318
0.126093,0.11233844,0.11972689,0.1146387,0.10676323,0.109060615,0.14336579,0.12286285,0.123491816,0.11444641
0.12602139,0.11840994,0.11676861,0.11459596,0.10644945,0.10764357,0.13899285,0.118539594,0.11883993,0.11624513
0.10485571,0.110194795,0.108865134,0.10096511,0.09912003,0.101582475,0.12093472,0.09868293,0.101307735,0.10212594
0.17487074,0.12592275,0.13215338,0.1264726,0.1275055,0.12323601,0.19652292,0.14651066,0.16274811,0.15735804
0.13191478,0.11140415,0.13444263,0.11656474,0.12035005,0.119906135,0.14956813,0.12139069,0.13014832,0.122883245
0.10623041,0.10770209,0.10113927,0.10587229,0.097525805,0.105760366,0.12568969,0.0991779,0.1033912,0.10704934
0.13975595,0.124434456,0.118724406,0.120888345,0.118452094,0.122633,0.15254326,0.12878352,0.13577697,0.13155793
0.11310757,0.108189225,0.104471505,0.09709314,0.10690304,0.104577444,0.13128163,0.10849059,0.12033652,0.11047592
0.12667899,0.10664055,0.10073048,0.10457826,0.11043726,0.1187384,0.1212283,0.11559462,0.12371722,0.13021624
0.112202525,0.11668811,0.10679239,0.101189196,0.10458447,0.09972375,0.12083137,0.10521023,0.11211179,0.107664876
0.15853839,0.11788191,0.12022779,0.12242989,0.11035354,0.11677433,0.15959124,0.12873606,0.13472867,0.14575341
0.1221201,0.11288277,0.112108864,0.116137736,0.10356501,0.11085032,0.14089237,0.11989397,0.11495616,0.11681651
0.12565407,0.11732615,0.123365514,0.13225175,0.10840456,0.115115345,0.13252072,0.12564032,0.123405546,0.12132094
0.10968858,0.12106298,0.11150232,0.11378998,0.091525406,0.103694245,0.115299486,0.10500091,0.10280353,0.09577871
0.121517114,0.101829834,0.110004835,0.11292532,0.09901892,0.10678567,0.12389263,0.11281535,0.10228821,0.116289206
0.12332043,0.11449459,0.110232815,0.116033,0.11353544,0.112803474,0.13575475,0.12035619,0.1355384,0.116204776
0.103767954,0.11079649,0.10093,0.09346456,0.09691067,0.0996249,0.1167452,0.096560694,0.11735342,0.10157115
0.12649137,0.12254473,0.13603549,0.12347985,0.11444942,0.11037441,0.14111517,0.1289925,0.12894046,0.116414174
0.13517903,0.12515363,0.11150187,0.11929567,0.11306404,0.119560175,0.13342622,0.12371788,0.124174014,0.13280465
0.11817751,0.108904764,0.10563656,0.111108676,0.09457066,0.09443941,0.12073905,0.11185072,0.094561584,0.1112361
0.11043945,0.11307985,0.120402075,0.110791825,0.10129895,0.10709479,0.13276662,0.11260336,0.11427051,0.10064111
0.11693751,0.122076936,0.11284106,0.11730429,0.099881984,0.10672287,0.13054793,0.10996598,0.117671214,0.109703064
0.11305182,0.12017956,0.12112035,0.111906186,0.1014287,0.1078128,0.13076092,0.11333185,0.1116036,0.10424691
0.09704376,0.10490655,0.08826854,0.08562051,0.09416399,0.089697234,0.1093094,0.08925378,0.104967766,0.09789449
0.09264447,0.10652585,0.09026891,0.09258098,0.09577771,0.09569676,0.107387036,0.09157853,0.0907091,0.08990177
0.10453338,0.10364832,0.117003806,0.10343885,0.10704012,0.108098604,0.114025444,0.09782737,0.10789984,0.104417294
0.1323019,0.12217095,0.113233216,0.117157094,0.10969686,0.11792386,0.13653994,0.1328847,0.12451873,0.12014487
0.11297018,0.10883904,0.11675537,0.10521603,0.106172115,0.104119994,0.13046585,0.105834745,0.121036164,0.11330075
0.1221014,0.11805368,0.11811621,0.10765764,0.10090812,0.10071346,0.13378696,0.1229589,0.12462487,0.11348917
0.11755633,0.11497048,0.114312075,0.12014757,0.10958982,0.11824721,0.1344633,0.09918058,0.12261323,0.11636195
0.10339895,0.11276162,0.11015049,0.10280421,0.10093639,0.10361788,0.12224328,0.10535905,0.10791072,0.09711753
0.094679564,0.10179705,0.1150625,0.10390744,0.098804794,0.09907535,0.112641655,0.088476844,0.09969378,0.09250931
0.117750965,0.115927935,0.10420702,0.121687815,0.09705079,0.11127575,0.12627892,0.11227169,0.11179799,0.11424881
0.12859806,0.12260952,0.11623652,0.108965576,0.12293871,0.11910558,0.14877102,0.112407096,0.13404241,0.1250723
0.12456521,0.117308795,0.12268827,0.10621063,0.105525665,0.099799514,0.15164205,0.115812086,0.1277648,0.119942114
0.14413181,0.11325378,0.116152845,0.11191893,0.1039619,0.105661064,0.15264072,0.13368115,0.12721542,0.12366029
0.08226398,0.10099521,0.10005143,0.09699659,0.0823734,0.09563117,0.103260554,0.07630027,0.08790727,0.082469806
0.09407333,0.09730036,0.08316472,0.09023818,0.07986538,0.08547492,0.09132174,0.093144976,0.090525895,0.08517416
0.12532578,0.12185248,0.11527611,0.11152397,0.10463582,0.106693305,0.13320032,0.11871056,0.11773093,0.11787615
0.108806014,0.11184483,0.10202224,0.109607995,0.08968557,0.1014787,0.12247642,0.0999742,0.106334426,0.10504813
0.10167392,0.11081812,0.09970949,0.10200444,0.10262822,0.10413842,0.112125754,0.096675485,0.103992306,0.10574054
0.109414615,0.10999141,0.10343872,0.105593435,0.09227971,0.10071034,0.11746918,0.10198899,0.105633855,0.10495505
0.12541725,0.1131838,0.117116965,0.114260145,0.11181577,0.11300409,0.12993194,0.13583061,0.11818541,0.11489993
0.10826135,0.10100149,0.102840975,0.095135786,0.09640652,0.09641449,0.12984934,0.10654892,0.10578581,0.102065794
0.09751896,0.104952894,0.101968594,0.10369764,0.09267529,0.09559869,0.09681287,0.09775257,0.09833672,0.10022714
0.10473532,0.10947451,0.10137959,0.1029155,0.098730326,0.10182589,0.12862204,0.10119512,0.11016343,0.10396045
0.11066295,0.11293138,0.10968392,0.11778517,0.095106214,0.10689219,0.13783635,0.11132507,0.10542516,0.10246508
0.10216827,0.1022505,0.09742333,0.1020461,0.08548153,0.09553107,0.10027035,0.10052423,0.09358932,0.09962925
0.12587725,0.11691696,0.1073464,0.11175755,0.09401064,0.10146213,0.11771269,0.12808569,0.10269163,0.113644496
0.12531857,0.11610848,0.10811885,0.12186686,0.10107114,0.11217354,0.13874449,0.118344255,0.121136114,0.120207265
0.11647311,0.113789864,0.13346155,0.12027929,0.110710844,0.11621381,0.12780134,0.11475789,0.12407346,0.108123876
0.09668199,0.103617795,0.10796467,0.09524309,0.09541238,0.095357664,0.10870655,0.10300671,0.0990122,0.09514266
0.09882432,0.10702899,0.120732695,0.10709431,0.10118996,0.108396545,0.12689315,0.09448493,0.110054374,0.09551429
0.12554656,0.116620585,0.13371763,0.12786895,0.11302458,0.112341434,0.16417375,0.12501629,0.12989031,0.12300355
